LOWER-BODY,           MIDDLE-BODY,         UPPER-BODY
177.01221003720426,61.11372651542113,179.25865273537133
178.19841895475255,61.441838413068425,177.85772348015058
176.90076681451083,78.34312950305772,165.87721579143232
179.4654990989099,77.12720870277523,168.38843745374297
172.2332314012187,79.40233777369406,164.94605611917635
172.53519440643132,77.91810386905217,163.24621227128324
174.5705129431908,60.655802532334434,179.68969469209466
177.32268587899713,63.80045794999215,178.83790654403253
173.34790023487753,37.40064043613122,165.99207061898332
160.53791298366707,57.216966647272905,167.4625802442742
179.19407509389566,59.07359202607122,170.36367674320485
179.19002735786108,63.5598983945595,174.1295836473193
178.58830088829671,41.5582925574342,165.0591707248905
178.88529503282442,43.813240473221775,162.57427247492652
179.5344555751115,84.05769438419767,161.6993977931621
178.46208420870795,79.25744746978256,171.43944133838744
172.7062657509108,56.90520862611713,165.00976415369348
173.94282532068567,58.78901118053522,167.98927019936556
179.10754986000146,52.443827710980734,171.0445583801117
179.28570578872893,52.56454186543645,172.3692501321227
176.59684152718927,69.16798706116384,157.03511053735167
175.25804116844984,42.576023133848054,156.57725556447147
179.72850693983034,64.4823759513199,162.9086401274388
173.79834970245386,61.9779995549984,163.3648250963532
179.33520664029228,52.390172565554025,176.53903100187833
178.5459248413735,53.44062922186158,175.75591600876027
177.2698630949019,70.65231921373432,169.93137089641263
176.26905313496087,70.56107022250735,171.57057152702234
175.34886838380737,37.95431467115728,163.3337166404705
155.3946088364162,50.90283047626572,167.0270511626839
175.1857854056669,69.0431917771835,174.4614490555674
178.27578455988433,69.75641193762401,170.254523323917
179.5708744348726,53.21505468384341,174.25046475037848
177.70727413954222,56.05952051568699,173.25061140189862
177.63178396715315,50.801558906315414,167.49422769401215
174.90924237625202,47.69451662098323,165.40416125437463
179.6222711226221,56.91338191592309,178.6286899811572
179.80516927608326,57.97929734115081,179.73971647566626
171.110236030882,99.27997105500253,160.59561927812524
157.81231561061134,90.91394086399042,160.45147483691105
178.76847712425194,77.34410139571594,167.472435375169
178.62711013850523,76.72433314720789,166.18876305979106
178.61020328558396,45.374361451327516,178.98864697060878
174.21469346498972,41.75336075247549,168.46595357225712
179.42888684990174,63.584982428051305,162.53072334074554
177.73742085270013,61.764621120135686,160.59164158336912
177.18549762663835,58.30623417591519,179.8307874290625
177.52338496593006,57.200533988571586,175.15814586225628
170.8649130531884,52.735993331426606,178.3503903080293
179.0567486693393,59.237115775968626,172.99376372969536
173.15537824174083,173.60712712409784,3.1468982701279637
178.4249252137164,177.65525768769393,36.95316100384057
179.51122348799447,62.69702764037819,163.96320510359305
177.77746531034938,60.88313407551368,167.12218016474537
178.52867973071307,42.914849099160506,156.8546978225946
179.7232010707921,44.23298124857727,157.68052788078379
178.81802983157763,63.31737730808886,173.6235616278537
177.61673450938846,63.42010588863062,173.7063319944853
162.36151794991548,46.722512349141795,172.1269336940025
161.57243848235896,45.49585165814982,169.1254595199807
178.68304418110176,74.31843949833412,173.70838244610295
178.41598421281458,75.38567042049971,174.25440576113832
177.4230478344258,63.4663962925298,174.17520262437142
177.44870253032764,62.637752377641114,174.72058715126136
171.27705365905908,43.42522790164448,173.800497408982
176.79957319317964,34.44042737276287,175.2313451578005
176.58818466623111,60.32052570757258,177.31788383194865
178.84423849438457,61.05269522487957,173.4213438052765
158.45549252085414,82.82622625061683,175.40725243573885
165.02469663378392,79.13463399409973,168.82474492607344
177.11555006219945,54.022568777551236,176.30850163529624
179.14833039694605,53.10097588707453,174.77891085278588
173.21134405312426,33.00355194213579,169.27454985508334
175.7090404729238,20.863016044140775,154.15467986675839
177.00347908909458,53.161174747812055,146.7611514309789
179.90531080746595,54.655219485053784,148.85242160330333
174.70810452744536,44.37794164859315,177.5293441246767
179.24706651017175,34.91306689158887,178.80749473013006
155.60150001627406,40.7395987721272,169.1657805614702
154.66569892383993,34.67553956061855,173.95382233458608
178.23177733492022,72.92092222225385,170.1323033542909
178.3478006258029,74.75679633149684,158.65214536236715
166.67379476307718,58.874088038151555,173.44498775533808
168.58645950968676,60.84696530644317,173.2057507924326
172.41174287494752,62.474058295030225,168.79925839932133
173.70114601227922,61.25435997133633,171.17240536152423
178.63718912942412,70.70135505445664,171.48630319887903
172.30788503809723,73.31628214257006,168.71340196947645
177.7005220340231,65.62608119326622,168.2726170705677
179.55652695159623,65.97485394929618,171.07368583953175
178.81744369650886,51.81560657710215,163.4967320352019
179.49385293189496,54.666832848191355,165.1061995007592
179.21635007460586,46.23734385806582,151.42748161872285
179.19641312530214,47.118732793855024,151.39351495154435
179.34184383749513,72.97939487994843,169.36742515405126
167.6185528582138,174.4167931710827,179.0148826768749
176.41909612595296,70.64009407598567,176.74772610921363
169.23997102430388,61.3159568959948,178.28533601301348
173.06879958988566,62.269761254586165,171.6783075231331
168.17113799766892,169.77701987808143,168.77182136843052
171.10916427358484,32.172351940300324,174.75020248770863
166.7477447971031,42.032224037922305,174.3956086401442
176.80959432516084,49.758983788101936,177.76347103008422
176.23306052791412,49.75876374208241,176.60851648130935
175.24699670368776,41.84458774613527,166.58099283730613
177.44116359172804,43.47758017011465,165.63432910096606
173.96888654160807,101.6049310936537,161.52329076382946
165.24038847712595,92.36589596991135,161.3628369247609
175.23128321743417,57.68437559763036,175.44280358977093
176.5354380210984,58.63195334068447,177.7521042855112
177.46126169722055,74.38365067244993,169.75197885204415
176.23050679124037,73.55378892454067,172.04885033536394
160.4192867699327,69.28801465496214,168.17447393167834
165.25811603119092,70.08674641962403,172.08854358214586
164.63808928678222,72.27371235444643,175.74213757756394
176.22757769731382,70.28169407500853,177.07364319039488
172.93774291016788,65.55322729091759,168.4647562787637
176.8692170791347,59.83314494276695,174.16770702123335
172.29845001090067,89.4189966911901,158.16976822630818
177.17568823803188,86.99510970914356,158.25371052673364
177.93232798810985,41.522357302579415,171.15457607643341
178.40001350174816,40.35766552076844,166.50445260063753
161.34449577541903,39.79740702822019,161.89609201555112
161.05240911129715,50.58140773312173,163.33439265223643
164.69493735088633,67.24317898809848,170.60576742824094
174.26862212830076,68.77244404402528,173.74077995997115
171.90034606649047,77.6100800909349,167.88125444259228
166.66873822590236,159.46710733506472,170.21920790175403
175.02900305804212,64.81150972064171,174.37112441553768
178.20682334698725,65.69859784337207,171.00039137106774
175.47604885255444,60.70561844288368,175.61823584008107
175.31694547503665,56.81551170487439,171.5478779662602
169.98793912473167,80.56051600776627,176.02909224499032
171.14729726588652,83.58221085040545,176.29129164241624
176.44673346520335,66.76632850039702,168.76174756496502
178.91735266149797,68.18090722559299,173.01479968066258
169.98358645176896,60.98553171463057,178.35767478032884
170.02607599096245,59.38109459209242,171.8865488452775
159.4773266114458,44.75931843144512,171.8608940293077
164.227785978849,31.324818480081063,174.99761355372345
175.55306273994438,52.91754254985744,95.04750147473304
170.97239922340393,47.8165907357364,88.587554618009
176.32594597727805,76.86595731512871,163.95720953892848
179.16390354454165,77.68951741320339,168.81709451880508
169.95174377334868,63.46802983055385,178.60232588779292
163.73911715517704,57.46707453394661,174.86093831328256
172.27722187680752,62.77514587798609,178.59622584673565
179.81575639052053,60.320507078795096,176.7852581963555
177.61644777254696,58.014071250316555,178.4193967789868
174.59419175653548,55.16141648446154,173.47586013969462
179.35318179530032,46.86700922698415,172.25202857995353
179.8622575107399,48.45165267218298,175.14581317289566
165.62857173384998,90.12275495308057,161.9365346300758
163.68613860293678,87.63588879951067,167.11351298965954
173.75472542168853,59.267812179892964,172.20545531198354
174.79942103253748,58.03131173422474,176.15353030665977
179.48418722112186,53.06462083077705,171.36951058575963
178.61257531609832,52.29346881901107,172.02500442579608
176.6073598113697,60.38855550307524,178.90082429138647
179.51290141458375,57.70658112157643,175.13986954102447
174.32717851810187,56.83815779249339,168.95248448691586
174.69568570027323,57.50717014123893,169.95810081926663
179.64504613121025,50.74266431217465,173.0866682109759
178.02824739241206,51.79002563692413,172.0500146291328
167.46385756410558,174.36774635642325,177.70481508143519
176.70568367533284,69.3389730506225,171.94155492594018
159.4608422848542,80.93632874038857,168.76854451028197
162.64290782625056,78.52660870045897,169.04971652672452
179.5212189189635,76.5491012034157,175.99418298458775
179.87968770235824,79.97479899568336,179.90618609408122
164.00463369529913,64.19838009929725,166.75566261718177
164.46552314101237,66.38571852222827,166.28523860802787
152.69344529181237,42.42020053296384,179.76834866005393
150.49061174774675,43.89851851628357,176.61178122633103
177.61030046416872,54.9776141793146,174.78376631306762
179.668245020547,52.9392909991126,175.97579723580256
177.75907757081478,60.781964516343756,175.66252044806205
178.71125833119993,56.19875095340491,173.55534235503458
178.4086745454785,51.24572476466243,173.87522583632776
179.16223837197145,50.670444717108374,174.97537791221635
179.90022314487433,59.942127603656864,167.31924500457416
172.36122228535518,61.778551027481846,167.04736328417653
172.98983270291453,85.87030172872709,176.73761759704374
160.4269749371363,80.69764199642056,178.84132331498017
178.93348372093914,56.43499822093473,172.6354851458104
178.21999219328615,58.79803404106611,171.43968910137218
177.7018418010151,60.10023061240442,177.36232438852173
173.90389900928434,62.69954215920967,179.91387258469516
177.6368947668972,68.63465977396909,170.64025190083177
173.56330714784482,73.74180629781917,162.94946226685224
175.96551212335368,60.24532228756679,172.69727283528806
175.61701836547806,60.37499905397955,169.64408034448812
179.41302746245253,62.47612988761552,163.68377745238507
176.0714530187463,68.39144927286533,162.81725199746998
152.29925568362611,87.35125972352034,159.44864526221295
164.70148647523155,86.7830195452626,161.48662326521514
179.667071026036,56.254236012971504,175.96529353506529
176.71178852197377,59.651672795108084,172.92490143317897
179.41889692283962,67.37715627776234,166.5265734817699
177.03683980558267,65.75711391812362,170.7435505342718
177.4547235432754,72.84061238760023,176.81536706981535
177.38278050626818,68.94523872442258,173.49207585960403
176.135042934545,51.76311058002009,146.01871168612482
176.243806414452,53.744829977960265,159.62585914906265
179.09775184696377,60.062771245269104,166.32685365709307
173.14651775541054,60.641394649574906,167.8665299955693
177.30792485118377,55.80778032432284,174.89636686501248
174.56248463620653,58.858549370214696,174.613827305791
179.07096657245742,67.35563078606155,179.87576834773634
175.98038630643006,64.94854757515871,178.61899834163376
179.87382119556827,59.27212189366847,177.26807480150228
178.48194059555036,55.11626126168978,172.6608190573164
176.9873768605199,52.3380421315482,173.49283824805732
177.78273646442864,51.29157168911557,175.66203783509968
142.99958991092086,52.5448798634771,177.59679293781514
150.2237397520153,55.06525002070093,179.28507961244796
165.43276535029122,61.87229751680033,174.77820002345686
166.4437292147312,62.792576679383366,171.90341230759714
157.00790979972385,57.72824267405006,173.5932634674283
148.98332862528247,55.65192285828722,173.17690673181096
173.03172008745096,59.571587042983516,170.0112359296995
167.93822825984344,172.8711357272753,167.8075923273339
178.83788946842552,60.60195910779884,179.18134602499595
178.2466699979185,60.88687930728428,178.1960214529305
175.72672673296873,42.488496759918384,166.1795320396131
177.98306364215333,44.34401491386413,166.32041987811118
173.77311620416484,67.2009148783129,177.89758149696
176.85940696907105,62.565732246211795,178.79998633625416
176.9488228474976,42.57989582329628,167.6692797422289
178.97594068544765,44.24639586990565,167.7243543291004
177.26029203727973,78.1078973117238,169.70768629863105
176.58370056078542,76.58589229267895,171.35521526607005
164.48039954885996,60.796984622018506,171.10622223360534
161.75286119467054,59.246023277483985,169.66222842615306
176.41643191350303,32.61602996029648,175.02033723295352
169.86569878946267,28.320963259272837,176.24316840768256
179.69144365999622,50.00934372264554,165.04551254322777
177.8082907620506,53.645731393085924,167.5211053039988
175.59160793723106,58.4166393988305,179.70758990190268
177.8950123727629,57.66039811853116,178.39136190660864
175.50483802928468,64.4800138733758,168.39065680810168
176.06114379181093,62.125593355050825,170.4882780550231
176.95598505588214,58.66335254021508,175.77999460489204
176.91913196343236,57.69994878669236,175.37695254560305
179.81740671117765,43.136480282092286,169.63500579870615
178.25909127631775,44.27294864385741,166.0157664247736
137.59620876790194,34.72767201545975,163.83172182390297
138.3163888087078,30.615133876050677,171.99843641591514
178.62981745942167,44.43849026316553,176.5846795348402
179.50203151412384,44.60666768444268,174.29568873797425
179.60255456517075,62.896033580714615,171.11027936797157
177.2899648986347,48.97142842241366,175.34818880244958
177.85076519303524,52.87244129248941,177.3843889659683
179.22896087851976,52.728834230218276,177.7041771538406
179.22245139267645,64.34406445618224,169.66706039066142
179.17290513684185,63.78749309822437,169.1410824155631
176.31631221193365,58.3833691239656,177.18196385032934
177.52796424723005,59.55693848808295,178.3760183533053
174.50273990668498,63.263841122173446,169.54096365476022
165.8274724809532,170.4339920372478,165.29588795227968
173.9956838478599,50.8752545291815,178.44143186315378
171.9046889214069,48.140500565263714,179.47963644426034
178.6263785901247,60.21630139600824,175.90770640535905
179.29929725594369,60.037881005268645,176.958627495237
179.71918914471698,44.76561980860507,173.1310204236616
176.7549761453791,47.57460167264837,176.10550606070674
162.56654783520264,76.28559947305446,171.951186068847
165.59395823927457,75.19851407846824,174.126680521427
177.92662906057035,82.22165859698663,176.2289527273275
177.37535430198864,82.95395767164771,174.56513885311352
178.3441270793523,54.33349057883654,176.02302967167233
177.1386375779957,53.04738262835261,178.7696801585634
177.83597713618704,50.94429118627259,175.18695313054343
179.65310536650097,49.46013406535953,179.55569804132003
165.4309567130691,72.4571541270032,165.7043592950647
175.11482151716106,70.77858311082215,172.84609428189933
178.89099622564615,48.51924237637981,150.26475630698513
179.6608402865789,47.85024882324455,148.15013787652137
178.51537367151627,60.837617328510404,178.5217449487434
178.99270275309095,58.613781283286364,179.9874367024505
159.7620576739359,68.14592797230522,179.82493158575886
162.07145791365568,66.97052924348783,175.09384369368584
172.28471460878262,51.85466404438398,173.7819492999982
171.920623349706,51.78977040777849,176.15903280600875
176.95344700568893,56.96302794681411,173.07453532474312
171.66091990035864,51.63014962433932,174.54397037602388
172.94332247476004,71.07365201141644,174.89241908078293
176.35484961280056,70.19341327172035,173.68433686942845
166.43455786180834,75.96233573661048,164.3949422396297
172.8391834785996,75.71296339306866,160.41463852095887
166.57873279890134,71.48608185729616,167.7077026962915
168.81139480159476,68.71091097135943,169.25968648323953
175.72312433570465,77.07998596050554,161.79090534930748
178.54551763250598,74.27281961068844,168.46536233363088
179.87618250403844,66.49312248219722,176.89820872444514
179.1796675941915,64.82448247084443,178.3328630427628
173.6235819418332,61.933804654014864,170.2137907933439
167.04699554533542,173.5055427829558,168.01907652818704
177.75288369458465,76.36620745190616,176.66211331748454
178.43490443818058,72.56837324307625,179.82182728060152
173.4880888686374,3.1923885326636827,179.29349865642203
176.66625310797411,50.45514044343766,171.3399284142679
177.2061199823146,81.90095706374635,178.21706120239554
178.32662702867444,81.97710878985087,173.33662113336132
74.42065343159062,152.8463266350929,174.83550683760868
111.61976055145004,128.14542805846582,178.38843828437751
177.27015374321886,49.241758120235474,172.1766729817456
177.25024009448308,49.13405719028535,172.5678413600418
178.48060590298982,61.64498855674159,175.47104982106404
175.7813468833306,72.66944626390095,168.90463711339353
176.74449860133154,76.68122568507232,166.107935978243
174.32201978063665,75.81799974606609,165.6564804125642
169.52115814321652,21.335544572761407,178.46340773245177
176.31907563028344,29.09315082053611,172.02247962414864
176.77628618573905,62.760620348219184,174.26376884477583
176.22789184358078,62.8121254741174,174.96997413421175
172.89969464820268,75.22260713750404,174.75863717528216
178.63572821221413,72.68194883491319,174.2604713281869
161.00964969708912,165.23504940781612,99.91888742023548
114.80053038140468,172.5561394839256,14.686573401989634
172.80718600571709,55.86899517881045,176.81800832192837
173.20250815763467,54.78540592288484,179.26777618823854
178.46353928554512,43.74601012281409,163.99449106872774
178.99123361480537,43.4132464665155,162.72646138619592
178.5073914901954,63.16830132501578,176.17960142340567
175.1894873121892,61.14684908700122,173.48062544623633
178.64344056207662,45.20587793142938,164.7137073926132
176.40114308707498,45.363285882560824,160.74993798784348
179.8249928615525,53.9761693692827,168.64640556437922
178.29855515159483,55.551332502878665,169.66769172474397
176.625661708892,179.95186494547798,176.22742407999598
167.38394104336064,81.0652418676719,176.5596909216956
176.625661708892,179.95186494547798,176.22742407999598
167.38394104336064,81.0652418676719,176.5596909216956
178.15877241927285,52.26462221635556,172.66901200575816
178.7173262113918,52.60822918096677,174.23356879640195
174.99116454628444,58.21017826641382,171.48066329991772
174.70462814254788,60.01399875383303,166.2671742156641
175.1887180390724,40.358803974595496,176.39010261153206
175.41199094105494,25.616660051499434,179.66883065077002
175.1887180390724,40.358803974595496,176.39010261153206
175.41199094105494,25.616660051499434,179.66883065077002
179.7129824561009,50.77431629123828,177.85198442171472
178.51320371994848,51.32925380236599,178.69743347659332
162.73612318394586,170.12499849404074,160.89350749630864
176.5594932619251,79.14323063518634,157.90907932725062
162.73612318394586,170.12499849404074,160.89350749630864
176.5594932619251,79.14323063518634,157.90907932725062
155.75151400809136,24.64259932405564,175.81921077198407
176.58283294631323,35.489438673629905,170.0860496293739
173.5860765616878,85.94824241665395,177.49576393904155
161.23651209281144,80.74242407725568,179.65056436031279
173.5860765616878,85.94824241665395,177.49576393904155
161.23651209281144,80.74242407725568,179.65056436031279
178.5879144331578,55.537137138542896,174.65601129196767
175.13010742003135,58.79435785767706,173.0546954434798
178.5879144331578,55.537137138542896,174.65601129196767
175.13010742003135,58.79435785767706,173.0546954434798
178.62632175127274,50.009662759135374,171.37672792958313
178.68028887880274,48.30552456018902,173.63058259610668
178.62632175127274,50.009662759135374,171.37672792958313
178.68028887880274,48.30552456018902,173.63058259610668
176.92728566549692,44.424699371026755,177.24732558905566
177.3949606963758,43.78567560232326,177.28713334337456
170.6467691126585,71.79273849075929,163.92292645762538
177.31269064007333,69.25848583351299,170.6871393187232
179.74084666648199,66.22029599272737,176.78937303262614
173.30963893893374,60.93813041771882,176.09637089243648
177.00420362767036,73.65639054870918,168.76634506501497
167.7818286894766,174.58670507482242,177.71172005876596
177.00420362767036,73.65639054870918,168.76634506501497
167.7818286894766,174.58670507482242,177.71172005876596
179.95369978086063,42.12439665680102,177.33681158763832
179.00310284353037,24.767399815501367,177.2524969083605
179.95369978086063,42.12439665680102,177.33681158763832
179.00310284353037,24.767399815501367,177.2524969083605
179.8664368448996,65.62557683900135,177.66035942044158
179.0573877565282,63.76975369280572,178.38774328144984
179.8664368448996,65.62557683900135,177.66035942044158
179.0573877565282,63.76975369280572,178.38774328144984
170.05459913714836,48.933307870545846,179.63131036315295
170.70330423240551,49.16418969671023,178.1591241469534
170.05459913714836,48.933307870545846,179.63131036315295
170.70330423240551,49.16418969671023,178.1591241469534
178.73216802977734,59.683240452383565,170.4643986461494
170.64466876199316,48.167361216579,179.31292624131567
178.73216802977734,59.683240452383565,170.4643986461494
170.64466876199316,48.167361216579,179.31292624131567
166.68201480686335,49.62080668772912,167.541142625898
167.86196662802942,49.616840467943526,173.67314259301608
166.68201480686335,49.62080668772912,167.541142625898
167.86196662802942,49.616840467943526,173.67314259301608
179.34705335310463,46.073592584646214,172.8839488815264
178.38127129499873,46.45976219724462,170.80446652714434
179.34705335310463,46.073592584646214,172.8839488815264
178.38127129499873,46.45976219724462,170.80446652714434
179.78738640744774,61.90983682484447,178.7571239972079
177.37920665796153,58.94989972175068,178.62713044903202
179.78738640744774,61.90983682484447,178.7571239972079
177.37920665796153,58.94989972175068,178.62713044903202
169.63987309213866,52.81317544651711,100.44689470926849
139.0274059363743,73.34594817794567,70.276641862617
174.65792568635143,62.66540944317935,177.003781586127
176.7063487405032,60.59644322079185,177.26780642474748
174.65792568635143,62.66540944317935,177.003781586127
176.7063487405032,60.59644322079185,177.26780642474748
175.520971572989,65.39841573586126,164.5693423619004
175.4789934690927,63.91508837766933,168.53675210157215
175.520971572989,65.39841573586126,164.5693423619004
175.4789934690927,63.91508837766933,168.53675210157215
163.01441861612483,104.28258873280957,164.94320763553992
177.45611606672747,97.52186802429269,164.53786441219356
163.01441861612483,104.28258873280957,164.94320763553992
177.45611606672747,97.52186802429269,164.53786441219356
178.87853537707807,73.57169967575174,178.06579281367263
176.30029845945725,70.273671058292,170.95221015889373
178.01254123576533,50.71557639215363,179.98853756587252
177.44670864433195,52.24204045905577,174.74024453059846
179.69511818739429,58.02694648690266,171.8202918468368
179.7400189799278,55.87202299220775,176.57738067895727
179.69511818739429,58.02694648690266,171.8202918468368
179.7400189799278,55.87202299220775,176.57738067895727
179.18325866137957,78.78339958612983,178.2505123719253
179.41106232815136,77.04591635284683,176.78894309566908
170.44273041084185,14.21153366692929,178.73514786264508
57.54871889775847,163.74571349154007,174.20330617800207
176.98243759387643,61.69692483871642,167.84995344848312
179.4132029864467,59.04346088455654,172.46952550448222
171.03029261820322,62.31312102828395,179.76433805673958
178.73207306195732,60.63631967123604,177.79900567902973
179.35819941638428,48.81879838777035,177.71829498398876
179.6945943131357,48.43954570440497,175.98833191454725
