LEGS,ARMS,HIP_TO_NOSE
106.69288510268751,129.09869956990113,119.93099143681229
97.09430777825705,116.8912298594847,113.9721457904663
79.81825494825492,173.99865480111646,68.87231227284944
81.0882522509849,179.8518634859025,68.79933082539091
81.95399638396195,179.69892025989432,68.68436919297325
80.24554560822241,173.95099071909547,71.63695627897366
69.71624879486531,172.14050116654482,54.666901219065885
72.68802990524368,177.58943690086096,52.96432092434958
65.70357652784439,177.97788860848254,67.14536677973464
70.98100303909752,179.40892003348574,64.32271642396758
64.8814954401924,160.33285295055595,121.17831395017856
82.72580372446677,162.28051939109156,123.50698622109687
101.06263282357804,175.16798114462537,111.38404976779682
107.96560998472704,177.02834270166426,108.23419879950899
61.95803696099094,164.5102909094273,57.20049090046736
71.07937750920186,169.34126777354658,60.865074014476704
155.52295287620882,170.95801637682854,118.5862376555815
161.22838709460424,166.99566287299706,116.91271421473161
120.68310987394644,173.10680635738012,96.51031923759871
126.88429948338265,172.98366146274208,91.73363839041144
100.30693731528865,179.722398348345,116.18181925112074
93.30081148325412,178.82235274139845,113.53972449436228
88.93136856190853,159.7045878759795,76.03110428285592
80.50861838131698,166.82505253200935,73.55085760850255
74.07546600811543,167.52161163686125,70.18877871256585
66.67327070047568,168.0059105211709,67.56575899909336
100.44734265468662,177.18127721690158,119.45253123344906
96.11942915413599,165.68496183497732,116.57704318839023
73.6341717876596,178.6724038372429,75.26595470197954
79.56111636490417,179.5049474779548,70.2507254291705
83.69131008823864,170.17405373316754,52.79103708801651
74.39505578169134,179.52570037906096,12.26103600168319
95.99730183833451,171.81956816284574,81.98577923174642
93.90126071230026,172.38621696064428,89.64203400387214
109.87173275890822,170.88462431508458,103.28721407398587
115.28583301482561,169.29622298194215,102.25836338809762
169.68065730675795,177.29819806857697,37.06099532317567
164.3422389755693,170.2227528302014,29.474185000301997
84.59337025719822,168.4880081776903,70.62628495581167
82.59352127174074,169.37069049799834,70.71242120208233
69.01543369548466,173.45262428519268,65.46305925337641
72.39824873356552,172.30066496588037,65.05423819771543
72.4714301989788,172.2031475840323,78.36508165220637
77.74667968244758,173.209702803656,79.14067600993536
109.85248906359504,173.04778554070825,71.16918031636988
103.94032461011255,167.72435194366045,45.061632689644846
81.1522904602734,179.83278997535476,71.80680687433069
77.47682302071405,174.87404294427913,69.36020990138184
106.27860297131537,166.24499027562976,113.52824769518952
99.65224036342643,169.04469025358185,117.17615406309423
114.00987970500913,170.1872112345845,110.12090075733526
127.23814212049567,168.37338840639202,109.0776161605312
57.75350002916531,175.9388828546493,49.92324325972658
59.47963629140028,170.79533153956754,51.91305896779062
85.72731410164693,168.86123898195544,101.45720470232868
73.71317183232716,172.96718825775724,103.78302318245267
61.003479362247255,179.61381916210874,60.60407958390892
64.05522942397077,176.26897662926822,60.94790735554554
68.46523872142468,175.53913174804757,71.53506111687862
69.8983979460766,173.30058094287335,72.12597965534
71.52951457149358,174.87952113864176,75.01916693443508
73.83886840726167,178.88061871520193,70.37732565792908
80.12952981940145,178.86730525440205,84.48436624224206
85.9829166038268,178.90990185468428,79.06979211302087
54.51291706507584,172.80183206636627,69.4237112623174
58.935273002065834,169.17937022367195,67.62173089786435
77.54561766190997,170.64808788695296,75.65196413021596
79.23976479304446,172.86679146476502,72.71922538275906
96.44501702697033,178.993370058815,84.22697976093868
77.77504114795887,177.6845846546626,73.79732270697058
85.04458948648931,167.07468385473703,102.31464583289774
108.17002708903303,170.85818195895627,106.13008749813221
71.08083376729914,176.39656658743235,72.53946899950888
76.55199213238714,177.86526120705898,69.05454741064989
71.21259679649488,177.57673136980932,69.49409467552857
71.62470391622536,175.84103090182438,70.05542802753057
70.12150094748715,173.68965702534823,59.7147115998701
77.5344011306318,174.4215378360383,60.08051681057085
72.92092774709114,167.8676776936124,63.379231068231284
69.85077074514386,172.81913479126237,62.28147842433917
111.09114549790263,175.728764539082,100.22935736765169
105.32823072136465,175.40816160000816,105.72214409455114
154.65098972246972,173.79673951345788,58.602361138472745
164.09992913351329,177.83068302133094,52.50949296050486
71.10389787513857,171.42904146864018,60.25265030474302
67.65829601416044,169.41419996480377,59.62563980205481
91.92323700736405,178.73228794316984,96.16801104810219
86.59044662557416,179.78271282407744,91.43845191822948
138.83249330946626,172.3161492058239,119.59670562835817
143.7668782117006,167.96569841808608,112.77238993206583
65.93319066257818,169.99438749420304,56.12020855677014
68.59557068386616,169.9671213041484,57.994974834020965
117.06317672893314,172.54523816881206,100.86976773775709
106.8186554404785,170.50162990867776,110.32763956264444
93.65750560921867,175.2438251950267,85.91800604817188
101.13818409664225,171.22167453634975,86.87077623506609
78.48307725731617,173.5625389023512,83.31662503906412
83.06194643819663,174.21064429519274,82.68012788201398
92.35009538153685,166.87012579288466,74.34026905423444
62.95551018121887,169.71010649873716,18.335631833612872
74.28440815996244,177.47038842764584,76.43068691936095
64.29444673483793,175.50872502544811,71.17382280982079
88.23775187444127,170.17334710064267,72.42035120968953
81.53022490905764,169.23470257069312,74.06902904915077
62.64550731443518,173.23680759128675,52.44698270357088
63.95996249787407,177.5215583559279,51.552880081901776
80.65279763905765,167.16182056804203,68.24372345045253
78.30619617773688,161.19144452336232,67.80774866973948
113.95232939834759,173.99709831651327,109.7669798217197
113.87871759405394,179.0853028003372,107.50156465518639
106.03948264243728,176.54075489864948,83.04481127129543
111.45647302083589,176.2445657806226,81.25630905946757
81.48612184182318,178.41659993276636,77.51455138979618
80.07216337069792,176.06048789547523,72.24986650332424
70.12196507845105,171.92852114212414,69.68471894794743
77.37603341017928,174.49882409944084,67.93049195720569
80.49266865693313,172.60598180792354,60.05475281600407
76.88364203820736,171.55837713398307,62.73623450951238
86.48210277332605,176.0111756013492,59.61899380297782
90.16108630565436,173.47246130472357,61.6638364510295
85.6357474531749,173.34278436462782,82.07362656342605
94.95893077593699,175.5278254743373,82.30966993998152
74.97314148812217,175.29647556796763,77.612969351429
80.34998793600846,178.66353680383418,71.7866534364477
88.31296086456018,179.90447760150334,94.35715182972656
97.11306284743978,179.31520577652103,91.11200390511262
74.57538746249648,174.13448208285337,72.10894227389069
74.24019008821777,173.80211765652098,69.16551622712905
59.006381228729836,170.01031706748444,51.51032348127563
58.857157630469665,171.63985990421807,51.53651563863805
69.39539643711088,178.14647161448232,71.83816544286618
73.11330370057978,178.82098659244727,66.42284249056159
76.94825341619574,174.85361676256014,63.60749257750756
73.9359715461469,177.02317917537724,68.90948567312138
105.73484459152314,173.8303031513268,108.10608367628313
119.56229832258995,150.75388007178498,107.63850695746343
111.27015763626585,175.19310620458512,71.38970676861662
97.6608421333665,167.58923424156913,70.90918240984439
99.01774202914322,175.34158739734394,86.60694465016871
103.96404940633374,175.76947287297975,85.36852166662125
72.3026037917027,177.85941897909103,76.23200062330692
69.12658842133993,177.98019877541057,77.52620817492127
134.40909077956775,101.69877771022006,117.99228123867852
123.28220077798323,170.2112559962592,116.74399090021414
112.67338866645142,173.28325439912186,100.96709523890976
100.47539852863537,173.52642325585114,106.17416302173307
109.477350444418,158.62814505846868,117.40500015376342
120.99813691737381,158.6054426029021,106.07748877822937
87.53814833085383,174.02004860177183,80.12301920740622
83.53426023023275,175.32162047166946,83.90256865320733
66.61875808646063,171.79695875683151,61.81299194988897
79.05744294811971,175.90991403495212,59.80272355213927
118.1087711278679,177.57579627946944,77.1821370263483
103.62350629136425,172.96095372216385,79.499172781286
68.02237026382872,173.31354813943332,64.52552797138267
70.39780485240425,172.61145029911592,64.03366952964629
98.09507285566028,174.18216843586524,88.24632770015356
88.32723974146829,170.77676973953115,84.40664185946602
49.26445572932583,164.56829060650864,53.71645671427618
53.46826731591974,160.1334503601019,53.63534848097156
95.64126974738349,174.46005917529735,80.52460100106742
94.05240110527257,174.05624642173154,79.71683284827185
105.41668600319903,172.30161245704224,97.2066076353334
95.84864674242522,173.8805591633707,102.97936273574385
70.5141734315416,178.5755513117038,67.57399710179803
64.211830169118,174.2850481772277,65.65361242912275
87.47786552152134,173.82341204348282,77.65297006976932
78.53353008990942,173.9790194009892,79.79231839694651
72.77263119888734,174.04330938591113,63.93264300549456
68.96531310117095,174.60038340360316,64.65633479110342
85.48009671326997,174.63956760800855,77.71804134761913
82.64877581946992,176.84555925981925,77.84340969797184
65.45071852362312,171.55471740983057,66.26867468354651
68.5974573245562,176.71855105983423,67.11433902775003
112.14948203912611,178.24853586596072,77.18162951979275
105.58306394970676,177.89119385002851,80.08439139441651
82.63826879627806,173.52907829065686,72.49321246751907
86.58717564745223,176.08684243209797,72.36500920463807
91.45166496771179,175.15687295453802,123.87639939003891
104.78890714505144,175.59227041082968,123.07016870931456
108.86012274751712,176.04822812049892,93.67195637664298
98.90561490638108,175.27597162400173,96.69436710413368
98.50873441595958,171.8505301683947,80.97378894892069
82.9473144687955,169.09468926821344,80.69212919818034
74.26116184238677,172.7641126914351,61.918331284938134
69.3614254082023,171.07478877598044,56.69584036527424
81.23369974545534,175.31309165080614,60.892777939403295
85.29983703250761,178.22653672426242,59.753902363203146
99.07669721773118,177.21660949184616,72.22162459572226
95.33542823007576,175.14524835606807,74.09339782066758
50.74772661757608,165.2737907334055,34.89694107769461
104.4228427031775,163.85373502609787,106.96215554012838
76.72089816444145,160.3769875573169,130.19832942136034
99.55284635473959,160.8645436829055,136.2555411959415
106.88058583647828,176.0201320230256,105.20173680494013
111.78122583916058,176.2080273548925,99.56143744302516
105.61598731022562,172.8099709011611,102.18814515088906
106.49386550347646,168.50828477710706,109.38629991814963
87.24073200460504,166.97187333794145,103.99568717021818
95.04803632900058,163.3812985560312,101.65027605690898
64.74492769998396,172.15932407207342,75.34150624145593
63.64633432737858,171.38279441667405,79.98059634993974
71.0661952662755,177.13806437795319,76.12606228088997
77.64460862214443,178.95927353592094,73.69944531085156
126.75499937051387,176.21359926021324,97.29900347967157
123.07661748069724,171.57315048070544,98.03600736229515
79.81614193442965,177.09886775647055,71.87297029398722
78.4221832289866,177.00332601501586,72.62131889969311
82.28206006847118,171.88464414450897,76.36897405549344
84.73951412583739,173.86210577377759,72.12258919654232
93.64523777312309,167.73935976247728,103.94068780923008
81.6252266285124,172.66667184190857,106.8290634379275
71.89399613558047,177.16915548249855,87.17851133286912
103.13857394588027,174.4997880857744,77.95184579405023
64.12220236984989,171.47231286704377,66.18932366229227
65.03906173259611,175.17942592322376,68.90992711239538
102.1252350386668,170.76973222478895,139.30531310342573
108.91111018970494,157.0838057542912,117.49380658367755
74.0503215912314,159.35536270694303,127.00936366926402
97.911701787235,162.88999591571155,130.1332658087217
91.37904401969493,175.6016042204809,76.71639751004088
96.79074314764253,176.3265448852572,67.84995027446745
177.5437820714318,157.257977567654,50.0671686779245
163.2427908197861,160.9536856949017,34.747759030975644
66.41733556967708,175.9640868079024,52.656616931403
62.9726417837545,173.17978023761924,49.297674494427966
97.86682174299413,173.83377812244046,87.98457633108023
97.90949459121843,177.72203186131634,87.66977354879538
100.73334172505234,174.89499315173256,112.705844906252
101.7097283310962,173.32843659139928,115.19689199566221
95.92669923682041,174.84921283248505,83.94034643649016
102.22569002043082,174.81478037004715,82.9299484497418
87.5938454189314,179.32230995661254,79.99533583105877
80.75967533575496,177.548321033381,81.39943205845772
94.48613785847223,172.35992013802925,89.88155563508651
96.37675129248657,171.86918665762124,82.9672505738726
69.81096393151618,169.6043896578376,58.76035054092544
66.2803772276565,168.13063301125138,54.60018008971701
94.12602923178187,178.68684816383345,102.7237709333209
78.86689908713952,179.6161752326665,102.10616384406865
76.38271410572288,170.05928810977872,59.57983332665893
74.05195667622323,175.56964595552225,58.73347318139911
79.41842861583565,172.8925256380423,65.02891227891008
92.68965341435336,178.66880657352306,70.98260154090006
150.631717074973,174.27909082094797,150.22949767059902
143.31079344436804,171.97011903211913,128.18643083553314
159.58096448828658,169.68608345179408,85.86789001400115
151.01085834888772,167.6138348287522,73.44143943276865
68.4053791501332,170.16506802843455,60.636934306159034
68.35697316725543,176.0652108534586,61.33887917908448
100.09624326028076,172.0231858389707,99.60131913536941
105.45605568096266,176.2233372623958,95.37548990937705
101.81653504026698,176.1775078311149,104.31867442390941
91.4795280988979,175.10584778936916,103.45603099018712
67.54341741052089,178.58765692391322,61.67643949402743
66.29259337925743,174.23951091003968,58.981297325933745
79.48900824607962,173.58296707393765,84.21109468390856
75.42283240459909,174.83021503785352,79.47433141932245
145.60677036641562,172.93121485214007,97.78837836572097
148.46520396865247,169.58041445434824,94.21199642531997
71.56234073176513,178.13651733735148,57.60663742054897
75.77073740797479,178.3142091878936,54.967120947393084
85.82140371699722,174.8712781720146,75.25345646879902
71.88664851457062,173.92373617743365,73.32570026604643
58.13196348374832,173.69151273261082,49.88161709563999
59.73297724306111,169.69890815995637,51.81947619352124
96.61970267653885,172.92902770203705,82.72816150688115
102.82340073082992,173.38044911923873,83.0537086769077
86.9552547405107,174.412124654105,82.34426341243501
90.5603830811237,175.420485008193,79.15849647833889
76.61464875519543,30.884357669955946,155.76457312844647
41.39822252706852,17.821004505227027,163.7930212929586
92.54198973963236,173.62286265195524,98.38633989577045
108.38734880899267,179.81043849071162,95.84179362144336
57.45528397766167,171.7971091126416,69.92320036432524
60.715819286537965,171.92391748103782,66.65385632030703
135.3601270579588,172.78018680357383,102.25970326293464
136.43115144238928,171.65974700946262,100.69252394986063
55.990078956535775,173.72902286667647,57.75202623473858
58.44957915703926,178.03822144350934,57.661356049800496
73.63525047802275,176.81670015416296,78.41146375810413
73.38500595597029,178.01124289646,78.95056711847197
84.83555691057008,175.16653170647783,82.84408150978498
91.03129501236491,176.0364952244599,83.76923577785243
61.16731652800951,167.8458844745654,52.724934740281
62.65992007709805,169.2352569416061,50.874297045740114
72.24346935382282,172.6596620546658,97.47050716407855
80.21497601684648,160.3001684349519,98.2621854716407
112.38467335490743,165.93372575960117,93.03507118146962
91.24486431847201,170.3972278540638,96.85163462837266
87.52293035193368,160.43674593313494,79.13051865041011
73.35084938118989,176.29030521620297,74.50673160644745
148.38299165515093,177.74253808236617,49.00582053337762
144.87707195998232,177.8502345624596,47.203737532218604
76.94250641370468,175.3397293170522,81.48978728187666
82.45371247448973,179.70953696962508,75.88858716758938
