LOWER-BODY,MIDDLE-BODY,UPPER-BODY
147.99947016128363,118.85792188416968,177.42140193079467
35.18236474963959,106.09349080815127,167.84493886523958
159.94844101977037,124.9387096957106,171.979154774772
162.09458108352626,120.50621853262263,179.64403302665625
170.16416237920626,87.28265824255296,175.07151982105083
170.57282804796804,86.58361727127962,162.01259372052826
164.23189586829128,112.50692173585158,163.60761431265905
157.74501556376933,115.48549721466456,168.9526136758363
119.66137362254871,92.80246617846232,173.23258271330846
132.25856390198842,96.99747263010482,53.44492999997958
170.76581365571604,117.42404183727598,173.85370010894943
174.77926447984748,116.45129060265648,164.08195813788956
159.54660988497298,143.96986060320646,170.692054778097
159.92602207441612,159.46953476127584,178.99023198677662
158.9458658919268,131.51116525990992,174.33599126737803
156.73456758912494,132.03690735457872,169.66214976558686
147.29937560879424,105.22689212942811,175.43604351589715
77.74582474502579,74.2454570310107,177.8122111814956
173.34021121613918,172.7894987262569,167.03372719161558
173.75421638987387,171.975131458147,167.02179750542385
158.4198023918643,145.67668808874944,177.2598172316363
159.4959520383879,144.03480550808075,171.0975332743362
166.12964825817414,130.0642420750813,179.69295753417103
158.81646859072848,138.04875440541218,167.93579943458406
167.5847505497324,117.31514775093919,157.45830137950975
170.59919591279314,112.13042557494977,148.6899191447596
174.50910475458787,150.0450834286741,118.74933785523424
172.55635467405406,153.9607563884586,129.21504428220504
157.9282102262151,115.04988129977178,173.88886779233187
158.9138102991373,116.02391774729588,169.63250250166502
126.48015512754536,138.92142649075274,174.27665623390195
171.209172904186,125.94965082254859,173.46303591794256
166.94219409570303,143.8086861812713,143.8136228182165
164.29383030613474,148.53289316106293,139.34432592320434
179.2528359378554,125.82263826398638,147.60143585784914
167.0742391442763,128.88256149972014,122.28619682074509
133.5342438251747,129.19364920269712,179.06063291980766
179.0926455962193,152.66930970457082,175.22436046633754
165.11946615031556,77.84022055697433,174.4983549165539
161.12383913956913,80.01553218474814,172.77037318998123
175.89231194895024,120.47819427608803,164.20213057790886
162.12503855018434,112.56534122163148,160.64174575195946
152.37829675745886,107.0017596735948,179.6672549014999
154.84440681995474,103.7026914055558,179.9105037286599
156.17332749885725,128.17595630754528,153.75944676407656
144.13647031944473,127.18335093381205,153.07449232329895
144.81087279744696,100.1349414718004,164.57715617677894
173.33129800570592,68.70693012013307,157.36866331969014
140.1420428129396,114.03414487415259,167.3252219488163
160.84172157154256,104.90960506878969,178.48731456390422
164.36557955019202,83.6419897989296,173.09598494185903
161.03442315606105,86.88961890065808,171.92383415182803
168.26962780907692,160.15961492028842,125.59777517865498
178.45267274564847,166.5099064745369,149.69119320075484
153.6075059172901,134.08424340327272,150.11215641569413
148.74430277713805,135.45076823243315,170.28718096497826
159.40185983538458,106.2542172114271,178.65457208075327
162.3717500320272,105.34705199606286,166.39016854660926
151.42883821100742,134.01623942310852,166.84056633467648
161.7030332557979,127.42252700137715,162.69755320183498
134.92664492246266,166.4919181621835,67.557738632955
19.11430413569857,142.1175763357167,156.77169102891924
160.16074294583603,157.6449880250617,115.66459793044291
152.75148264687104,155.5775800916255,109.8456957876304
154.4757984718552,93.53716498811109,172.6230236245309
154.82883611231432,89.38874260283805,171.12795080258078
17.085098276421974,40.72847235824506,174.67170429379155
0.5333226310584581,34.802745386593784,142.0527505670083
176.84569099483886,137.6851355859543,81.20446639769368
178.85027196437898,138.46042563583356,77.52354679530134
168.1822684388983,108.30445022502855,167.48412762032737
163.03451596271285,102.84177165140892,167.4119165915672
157.6303101239609,140.10371715008608,101.14909518574444
166.38499408467135,146.3478505010852,70.48519942853494
145.19241444458325,145.53701943647943,176.6646163764419
150.72292849516097,144.9916547366257,167.36214586682627
158.58328384675585,52.58921611514495,176.2170175915675
140.09408382010008,89.19261767930384,160.03880884532649
164.95709449493478,126.22966968771874,149.25237455254592
164.7340050782644,129.5096636790632,152.55424076624294
154.89789497506504,89.21163695341673,177.72686332622234
152.20356737761966,111.39780238334609,164.0686312018285
154.89789497506504,89.21163695341673,177.72686332622234
152.20356737761966,111.39780238334609,164.0686312018285
135.4785365598509,146.645190794715,179.94082207477032
140.66570012264376,145.42809218645093,178.8888425745422
170.28246382485202,128.19389771928303,171.62336439255992
166.00708382800786,130.96391776822128,169.71173730243967
175.9897957893512,148.74360383433373,176.8822291546876
179.51307716786442,164.1429784538528,166.77680867033774
144.84362865440946,164.34383174304406,110.89508967963121
153.19029473104862,164.03113998571476,112.15443660050197
4.493812356013375,13.574168870321069,178.12630521806742
7.172333517937225,12.041531069770276,178.56219140764088
4.493812356013375,13.574168870321069,178.12630521806742
7.172333517937225,12.041531069770276,178.56219140764088
142.09074033883923,118.60587441943977,164.706630635001
174.90742124550096,95.41439514366152,163.66657018327726
85.49565956303742,45.297242772863186,165.86475784096137
135.70705278291067,126.7339583560732,164.57917283277595
136.69513035065643,121.88392065013439,170.16714471406814
159.76374520821892,97.07893125951786,157.1359484592024
166.57216940569387,24.48024426438482,59.57034905507904
99.95893543233318,21.813658873074704,98.0962685337181
156.33852084952278,154.31042723029717,174.38891925706756
144.0576950881731,149.82651449167852,161.46755989089164
167.26167480487246,128.1364480322788,163.1601273152449
159.6297027898729,125.81444803627016,138.76719702956834
160.41619171428366,142.3781038969761,97.32141729151505
163.2218004907922,145.2747512111103,127.08306619847042
96.74251233949099,166.5328184624634,149.5194752291014
128.98254113609553,134.89217380649634,161.87583278600135
130.91823056000592,159.82882971825924,154.64784735137033
156.58362255355064,132.91063671565348,160.00941423947862
148.85477436011507,139.09545313255722,179.4541206118003
165.5796309313196,136.0233201622915,173.92084993934836
163.86498912114132,137.90534368275976,174.70489926080174
161.60101878522687,135.35529120665404,178.44363529357284
149.908337335685,146.78064331239463,150.622093288704
131.02923886626033,158.08472704426867,146.55400824083134
169.35880835659475,94.35386576641736,173.58690799267356
173.02571683411256,89.74240645579467,178.91403741323484
166.27250089811778,116.11619194983201,131.57529402729492
161.32025670620115,114.0884976492088,145.83153934971608
171.60251236310447,72.7192433506182,176.90334734133683
156.49559260198035,74.7725476081254,177.91385294683803
51.356227831711784,41.72689024783018,164.5309379506375
92.8190508628698,141.7526265386435,161.60857543751115
161.3158574339591,136.8050958160667,174.8522968950585
161.17833684995446,135.08865061354888,169.16333387345776
170.21613486661272,105.50661548787863,175.78601268796072
171.3291847524368,99.43123783290551,171.1119529675611
169.7292657412282,121.77512775771493,178.4557509953921
171.88925526115028,122.94717072036245,172.5743803668163
178.68499858163446,75.99022389396163,164.0471066991907
164.5257688654782,93.65343351756819,135.49640977906563
155.9066902970875,112.92900552150168,175.6018939630974
153.30416781418626,114.56502376977868,175.66198079973896
162.58382191514124,142.93958744856798,176.01578555913702
163.07110884562732,139.26452018924599,177.91586526452858
155.61654012139346,150.38865598243456,174.7073819698017
173.90124903136729,175.3736654502492,126.56778864394312
174.3388527715963,149.41492708261336,104.56011605431792
178.10419518094596,144.67849582543735,112.01563181117157
153.33702447626285,123.17960600452739,168.28446608881893
153.28420443555387,119.66983341935878,173.11068355481808
160.5436378604577,136.79020435637253,168.66258956563578
161.06769481396574,139.79125146626842,178.64224924448067
111.04456669248957,140.11923116039995,175.27872045931528
141.3946648111007,140.99614336706844,177.36399899906718
152.73093741646653,128.40631499003288,175.5662935797018
169.0058501627132,125.90797659129048,169.69523971053127
157.25639036232613,135.90764541055822,168.67923144330086
157.3166080237273,134.14850379502718,172.34648863795627
0.987853601994028,3.0578560657592493,151.35594089699728
43.14262595639117,13.566481461681583,175.872040458045
158.06513073716152,119.73792144654466,172.93428571263854
156.42338029207008,121.73045686926663,169.82561333829992
163.7088687018571,108.41165016949803,167.97419898275297
167.33097413684183,106.50057685521416,177.38256766590754
166.20244088125153,94.88516574953252,174.1574754395244
161.16335344699414,97.436745334246,175.33032123852215
152.97686432885686,116.34032165003634,179.900575299805
133.6694490522845,83.90115222441136,178.5984546105806
164.12541359441798,167.60585563500317,83.36401851871459
178.13773228441525,167.6871061861788,177.51631118941285
169.23112280299972,97.45426568258618,172.05627563059554
171.04456928044857,95.1573782585859,173.55859460161403
169.23112280299972,97.45426568258618,172.05627563059554
171.04456928044857,95.1573782585859,173.55859460161403
169.79925978320892,125.65970056885148,170.50877152958412
172.14079014393752,124.19665903467194,171.9177772227584
174.1427905961881,143.6548454807223,114.9625871505983
173.31013470592913,147.28181902240743,124.41150113310766
149.8694017314753,136.56693003676224,172.40892366681135
160.1675976330941,120.59977736771717,179.18633555239265
80.62765063069827,113.41348888519299,157.91505098066534
83.25645612409784,106.04548005331634,124.21340624655969
153.89430757941088,115.37229386267524,159.90269052135605
158.32880208956496,116.75138529861493,166.71703246288868
169.94339356102032,132.22274839411733,164.1768260578116
164.6103279995938,143.1946932826444,165.386416772443
145.053796851321,137.82937159184954,140.4572528993677
169.21985805965335,129.16917986539158,141.77398494813426
168.57523795419596,141.8824431030724,107.64233255899387
170.68273878564608,144.80511046860408,114.18889020693044
161.51601804854937,108.8330390584449,168.017185960517
67.23745111861447,27.125735879031254,160.38478541428572
136.8865966433361,116.41004079875027,168.88548126345893
155.43943970374258,94.15042586976361,177.58091942954107
169.39694576394587,161.83107157602188,104.7429724871973
168.74014884660082,164.26154826205746,97.50406495564755
167.9930725226019,113.77394098307207,169.5997288964325
145.6140479744256,120.62440870841849,174.59954653979278
114.78400653563,81.44768212729542,177.7618794816766
168.2802588407133,123.39377871076715,178.76751216278788
157.1228310323782,104.8837654235681,168.9605957379775
154.54552870212223,105.98138347890007,174.87687272511437
173.88082936934575,122.9901593446389,139.88946798195695
173.76884419233022,126.21440613480341,141.24350689612268
142.3322350883691,128.6723553704406,177.2142833508072
160.09570571769697,119.72490126904881,174.251359948612
165.58246732093906,128.204928021693,179.69284182502528
162.18771834666984,128.53515678269443,176.0205164371904
166.54860716126439,143.97722257734182,152.7953824923593
151.44913649435318,144.9919378988579,157.1533825952762
113.45236610632054,148.858078147664,177.25216322744404
120.9038734983785,94.07518362098943,178.86732521396144
127.36058218668836,35.876898870982544,146.1907138103215
114.75548762476211,9.67654738146688,153.3853566266622
165.75009348247082,157.97547499135484,109.89720025702823
171.30167481284488,161.63344461703235,100.80079423660277
163.13680004379245,145.39428537838856,127.0969768432482
161.20509588943477,139.7411767016353,122.63517438015731
164.5157095256449,96.60789969474752,167.2746123768631
161.09300576069825,93.92251482496317,160.35786339611832
155.15602634250888,129.25168740300975,171.51317135875155
169.27571615131282,130.41233544200915,165.0086644054994
174.71986768542376,130.09706780446987,135.71163759894907
151.75671746787233,133.1960783008835,128.70587082155967
166.3567055769362,155.99739306639987,178.74242461720783
163.94591304112316,153.58715715063377,172.2004660893296
179.5549829233803,179.7281688555962,99.1424752580895
176.93926315573202,169.21073433200405,134.1267169855292
150.82766545355045,149.9543733204157,119.4972907897824
158.94535862081685,149.76762296452543,139.20613931017448
164.97392976310618,116.03545790745105,152.15448702696796
165.04360154283088,117.93134271629677,155.5822943801519
161.5187551147277,127.82043590479284,176.5697688637461
159.3038463018027,127.68353254391357,173.64342453087858
150.58926699355402,141.72417188680407,164.97237286830077
147.2457433398613,140.30321285142156,176.21129414889512
126.3091710996228,146.0237542607881,176.0780582006394
129.9027299192259,141.4006144422947,173.55059277526217
111.25722416332309,95.36302854323407,120.77701734416137
40.408339710286924,141.577323853193,154.23100193961315
122.98470428032326,138.39222854663,177.0903361156338
164.27616117394612,119.7623678157178,176.3700508819058
31.227034856542183,177.98486123406963,91.65423837851081
34.25198343184347,1.270374412880793,124.40220899751561
161.48796090950054,91.70415644402692,161.25630203694013
153.08599171639312,93.199682282511,179.62326441687773
178.0560559405488,102.42498387163357,173.5943673548635
176.4729605363767,90.73527463632875,160.5967546591704
158.29275052285956,133.38516116059455,145.26067951651376
162.68839118584765,125.60242472780547,124.92379515233202
155.0628536159533,118.75709614542956,178.2714077328075
154.33303587563015,120.66439068025377,179.81830212125115
179.56489158969129,176.5187714861288,71.6555149064704
179.4922101117479,176.52050621609646,98.35276214718718
179.56489158969129,176.5187714861288,71.6555149064704
179.4922101117479,176.52050621609646,98.35276214718718
143.21767354006275,157.99787497273294,168.7028714846492
173.4531551478456,141.08077093923683,167.86067324358353
167.98683401288326,173.58440180111467,167.9469409465234
176.70665773115735,179.77577324430544,167.0165690754048
167.98683401288326,173.58440180111467,167.9469409465234
176.70665773115735,179.77577324430544,167.0165690754048
17.22210502119907,22.538015631023434,170.64829077536203
119.08459653966798,130.95004151117175,175.54488805210931
17.22210502119907,22.538015631023434,170.64829077536203
119.08459653966798,130.95004151117175,175.54488805210931
84.56193848663574,139.1859281186094,143.68719214757127
88.84218767914996,136.80568155611718,137.87160660706672
158.86492617869192,131.45949862535085,173.17735821139865
162.15963491715203,125.53483804116739,176.81420634538551
158.86492617869192,131.45949862535085,173.17735821139865
162.15963491715203,125.53483804116739,176.81420634538551
164.54662768003828,115.96684059259744,152.8680946752243
164.87747434274814,116.93626502530319,156.5000315642031
164.54662768003828,115.96684059259744,152.8680946752243
164.87747434274814,116.93626502530319,156.5000315642031
164.08982098508037,106.93093268433921,151.95726168661122
161.25915649842793,109.77330186860303,156.13776004170455
164.08982098508037,106.93093268433921,151.95726168661122
161.25915649842793,109.77330186860303,156.13776004170455
172.67181841590275,95.3118804598528,166.95207434988762
172.56931498771212,87.05157951276524,158.29823433437656
172.67181841590275,95.3118804598528,166.95207434988762
172.56931498771212,87.05157951276524,158.29823433437656
53.456305586247844,50.92825874050593,176.75643412944422
39.29532909411618,53.989160542480285,165.30998998045516
53.456305586247844,50.92825874050593,176.75643412944422
39.29532909411618,53.989160542480285,165.30998998045516
152.6711189839349,159.83770766265522,52.953744198754855
154.34136758187321,163.5366219580963,81.1669701143861
152.6711189839349,159.83770766265522,52.953744198754855
154.34136758187321,163.5366219580963,81.1669701143861
174.76507099500085,65.3246242944484,166.07083288803287
179.4050583599447,66.38361853908089,166.37077249508397
174.76507099500085,65.3246242944484,166.07083288803287
179.4050583599447,66.38361853908089,166.37077249508397
151.2559870765698,105.54692366503912,166.12320764440605
163.72867768292406,99.20204637974558,170.51187533269587
151.2559870765698,105.54692366503912,166.12320764440605
163.72867768292406,99.20204637974558,170.51187533269587
156.57928480083766,131.15431913206785,170.99773514411453
152.46139910843007,131.73945060388732,175.4677330962705
156.57928480083766,131.15431913206785,170.99773514411453
152.46139910843007,131.73945060388732,175.4677330962705
151.81236834183977,86.2378874089048,177.39575438726092
149.37546635225416,85.58562199042483,179.8492788807046
151.81236834183977,86.2378874089048,177.39575438726092
149.37546635225416,85.58562199042483,179.8492788807046
161.90283293496722,125.42180687024032,175.6214135954171
159.9230088209839,128.6323634967151,176.04790447663135
161.90283293496722,125.42180687024032,175.6214135954171
159.9230088209839,128.6323634967151,176.04790447663135
70.59034641430063,83.73756022448146,128.92667023641596
38.11205407032924,63.90540511135072,116.35053504788738
70.59034641430063,83.73756022448146,128.92667023641596
38.11205407032924,63.90540511135072,116.35053504788738
115.4827781943148,116.28921098386982,116.7995572953646
107.27267569788852,116.69515046701392,167.67245467069876
167.91564508939007,127.12089242103713,134.78915629184542
124.08202373561171,133.345888780324,158.14946498927458
162.44989364038557,130.73328026871258,172.6748278655141
162.70618179465234,128.99534616304638,172.78218667335022
162.75999091791675,132.32425366103905,136.84260504109676
168.5366549345964,132.91115108990397,146.24697318746135
