LEGS,HIPS,SHOULDER,ARMS
81.45505148258184,137.82807411063922,72.33594435388684,176.98416439807264
75.29443885224327,132.97407170806537,78.08818118513943,171.3541883835926
72.63198966759047,143.65773285627282,58.629439951189454,165.46675127179768
65.05506258156834,151.45656992062354,78.21232608324311,166.67223661242298
94.9641476022431,120.55486236572955,80.06213455977434,171.6054948342314
99.37993611328424,130.48338483711413,63.07054261188017,178.07662121849623
40.569594841642086,168.69537207319146,45.89314783543321,176.80586516325465
27.668268660108797,174.81471045313043,43.25984467720538,173.9563613366369
28.028058371935327,179.30765234189903,39.36991733448944,171.12516117513022
45.86648216909331,175.11374889243945,5.160880047489146,154.0609685279388
55.36689087817491,175.40245687674033,58.50107626734217,109.08589200552706
49.71161856085305,175.70094880265123,70.38690698622361,86.051760290402
175.68924914472635,44.21776470555521,49.64080237158127,110.29271961786974
169.8272470648905,42.062987279227364,86.15715309805393,130.41430450796878
91.48474677455914,167.21620021012137,29.51088135440234,170.16307737556374
90.83070667801712,156.6340696426471,36.338064146979804,176.7793778532559
61.378937463135244,156.44676247911798,46.192554559393976,165.74198074268259
69.76728518795993,163.16721927406826,39.79805020264544,175.86511683599187
80.63324003440428,130.69561365273083,77.7519405948442,162.2560259587366
84.1380224774299,129.95902977460426,83.5502729712918,163.98978720887666
168.93683523336063,150.0807339082331,53.81989331025102,160.13400022554163
135.2244594258108,158.40253449468113,79.44653679894623,171.25811111946865
68.85874103694802,174.25494689704414,71.68994409994673,174.70362285551076
85.23995422285539,168.44440805556007,58.15930883476278,168.65487425845325
37.54815278621248,168.9421967637025,67.22716442956353,86.69910164884551
41.35237729069672,170.86244405709925,48.12427915342174,113.60480087514212
72.13644543688693,139.14038743621344,69.31564445921657,161.02119292741057
72.21243764421236,138.16054443846295,68.6350496544448,159.76713596693142
92.0895691003923,114.4616897131303,92.79317632646456,162.0317774002589
88.63397442583559,115.4348416962059,91.77445306835426,167.07951822756766
45.258059096212556,175.82169167211322,34.731122316123404,135.0638626009402
37.559466562217246,178.64845237975277,45.20798149034898,122.58527776697008
36.89039776141538,164.991721448003,15.71959128370605,176.34837679406965
51.01444261680316,175.23248832084744,20.31818879095575,176.60613149706936
45.124381985140325,173.23302360908775,17.795883699463914,141.65024007542115
37.16638529123316,171.55080668832602,29.210530370728456,170.66226450988307
81.60335173510452,165.6024585765835,67.90217067643266,161.66756152016762
81.49222092444336,166.98059328582963,63.98604261371963,171.00056623936288
173.58002922372847,166.80675667738987,74.74786967112526,118.28079498337357
173.83378863454843,172.11701366080834,26.031151236594667,177.08004327766898
111.32977372017342,163.87097806719493,43.65780566774878,151.9516495603772
90.68851490117359,158.64656126840205,15.365731091992812,175.92138784527125
110.06980879800966,128.510641403451,69.72927591690203,170.72561580764113
103.6583791251714,117.0879657549548,87.05785317746631,172.59492342880384
42.29990382687638,175.6444447946003,30.084782628025565,175.53879306351644
116.07201821271181,170.3636357880699,32.00863842731766,169.30425653938607
166.98599186302934,5.27237638535305,176.54417137888325,175.48656213521878
175.48653155943128,3.6032343041718065,142.1845510000283,177.61239028891103
132.06784496688937,141.93763580038103,3.1631514509209375,172.417119376047
97.17337766264103,105.95777527242325,5.39995673933136,92.57310422329904
46.50152587097921,176.62660087434173,40.73645533155229,166.13030061795425
54.9486945128717,179.19302842443724,38.986559306882064,172.1237136884803
61.33962201419212,132.5262998142684,29.691821621164557,175.87797617666894
42.056005641408845,132.54557921278808,35.38723134412208,172.34672758899316
73.74487551394596,141.8230845194629,84.33224378566678,151.72220837599616
68.26304425537707,143.22156120956478,82.49434626927723,156.57582059634117
174.21744957933913,9.001295268859494,17.591505892982134,127.79126070760913
174.51127618815653,11.523380698181779,46.4215309702216,171.22781252370652
61.963787947666674,140.11096887515305,66.88483250687531,155.79014819431316
54.67002740529438,147.82223310325725,64.46180358069778,153.17260935748834
41.455727699884186,176.74342817013581,78.53473566096227,76.28515473821813
44.30078378246579,173.06065909693407,65.8687259291911,90.84434423812048
42.205609617365766,174.10825042919146,42.254319983124255,174.2339714601564
51.64143749746518,167.37652085893566,28.493623793269478,171.72577966614716
78.82831571439021,149.35241677465567,72.08476013331318,172.44424155425244
72.47059952753222,146.94013928217376,75.61777483190167,166.31256260242117
67.02318915308375,152.02382607682574,74.94417961229186,169.76153080185327
58.60690353588602,155.36491562938508,71.31646192202123,170.1507861767995
73.22469032529757,149.8355802425138,78.43555758256815,172.48549173046868
65.1893868565986,150.58732667606753,76.12056023612291,171.66772717312384
68.41583491414896,161.43087902552787,69.3478213250936,169.73342881012647
84.38495859850954,158.83513277278905,56.93703923914154,168.04588161569816
58.061782495072826,157.3403336015877,74.59329880413719,168.999121491192
64.64736999827555,159.3551445290739,70.39427383401,172.6695209845408
104.69939461287746,107.15474664242826,93.88758386048119,167.29758060419994
111.88153862311776,112.40584684337138,85.35761424031311,164.53601371126035
86.08466184787754,145.0114959431526,72.41760968645747,166.629624385758
93.07188461827366,142.86152920125812,65.34703983991199,171.10111722000565
50.700800054153596,161.85941959826508,62.997770420484926,161.96394850992104
55.10522290660572,163.2887341317342,66.55517474866315,149.6059072409087
97.50393073907435,128.28601981937265,67.96584567609027,170.54444474320763
91.40784743853692,127.87735574322537,67.40589818635308,172.45890656733513
53.9389004552666,163.17114489736343,44.24384742799657,171.65248591590324
54.155396233353265,165.85428910413168,42.15228321924537,170.8908785357011
38.619764871005316,165.72261001995778,27.207535883911717,171.37223263450062
42.66811899168074,166.84254979418535,30.55888125539355,176.61753265461184
119.50670348901255,157.47299882207574,51.906827875058326,175.6383648290365
115.66397398929132,174.33965612756015,26.479025695838452,145.7615411030566
98.76113383024841,143.33964971739294,61.44423598820963,178.07471404564978
92.61837880452481,142.24099430229992,66.52637026318675,168.190508017978
75.78784285453432,137.21211692298377,70.21973151929672,173.74546564706864
68.56247437692691,138.6429671971361,68.26925017439544,170.12654301982758
58.49984400952039,157.99064523073423,46.957004570412714,163.5921438175371
57.4271359657461,168.0995149901644,42.14798398628424,167.17100746374027
49.009209930339544,164.1440635999528,67.81250867351774,159.51413797249293
69.25570080240443,161.09269461985184,74.55095522649884,128.23170542600965
63.42555178619265,148.05776099479831,6.532948577986169,160.41759215547106
57.447288132274416,148.04295763592697,69.79097815067594,153.69656494112266
102.184527827116,128.6328689228013,72.11567134181894,179.681824311407
100.77658259253673,132.29498487790477,63.395470999000565,168.00170888691306
67.0053708187167,149.48864399407407,75.29630534401652,163.93305587819276
58.64850999656156,153.88343507024783,79.03181836926476,153.30765443385502
35.44677921164478,161.6060861948068,37.23467965190349,164.5554550606197
32.694234352250824,121.12339736474716,34.988154739209875,177.35971507091944
98.9368718307056,117.11091394875154,125.10631303041443,75.69178600061356
122.66133509773549,95.78515160474952,142.7671098169853,95.37457858577199
52.910796793466,176.7423453430543,39.113431841826994,169.81217886612882
47.3594290941464,178.04193580987743,36.50717573687648,174.14232707428533
51.422609859789574,165.2788386009144,72.75495923213174,160.19382283829455
77.4929872624083,179.88358564234773,63.96176187022235,167.53418883624997
79.01062894622982,152.13145690016162,68.80597051428018,168.62332907935465
85.19385592256685,163.71022433461715,46.51146234371511,174.6382417808692
74.32107060843519,165.02322356132242,32.5872344492815,172.5954517309046
63.06777204363768,163.70607831024026,19.081576828134896,176.4938105959069
147.3972479150689,127.74809434463482,102.73998453596879,177.79165930317828
162.15624896715877,129.85807040166824,94.0517471545233,175.44897161817136
64.75359008272262,153.90736113057523,60.77465412540545,162.2515317877258
60.06489521108931,152.9934898199136,69.80323999190428,167.61251961897486
35.39378368317048,177.8560752272255,53.98366993579672,173.44105045997233
42.770302140313596,175.98396280460622,64.87154417215635,123.44088693993253
83.15292654123117,131.7478845610146,83.37618158077163,160.43454122757544
87.44788768659866,130.76598829508958,84.3224136148861,163.98845330783297
144.73413517789447,164.6716257556878,39.64867369884911,151.84770647633275
64.56204337375875,108.102143710202,52.27480875323503,172.6669896687175
86.13665399471103,167.20366904541515,51.61173495125509,178.96462041725474
77.58041808024655,168.1094038581304,59.6174837711105,174.28716481968806
51.112187146787726,176.80609470386383,22.209165969720207,170.3199618933167
59.434233277633446,149.82408063483913,20.899837869303823,173.12123263326916
79.20515549660873,140.46540065841123,81.63247848652088,156.9301924524073
81.35219030122059,147.43612210237248,64.20139575796185,169.58577163998868
88.84644995765495,136.0177902143201,94.61657484200977,145.34522670350827
104.35642087099313,129.8943550739942,78.11856748652771,174.20132659324975
174.58235700958764,179.4288020470886,16.044248759921135,175.6243088837717
146.8272306271175,127.93350398016108,39.585861883085514,168.96150210535765
82.53101460662418,163.89665444740305,36.77239310803816,178.8219640754926
87.62293975836741,173.61480296227947,31.899563552421228,151.94717923284423
49.46155887680187,164.92618111873315,60.28676628742903,178.7746727588817
43.89475562395714,164.27875061893744,64.75271900208844,172.5467049907914
77.64351648078389,134.62244873076864,24.303148181456415,154.2268132312511
61.43033217434887,145.07239838754055,37.02909768324779,179.17321197299583
121.13200959861248,179.46473201188587,36.620354073280886,174.0053014026135
113.30406373115986,167.37165032205837,35.76767072351428,169.9008717026831
98.80013711308533,159.06347766956165,56.809529280388276,170.93016461368794
91.2473245502863,146.50304097624834,67.3129596771348,170.22877906308938
156.61908660133386,8.881211352566229,103.63361116290831,167.38762369665346
143.55486379479422,6.484666194315868,100.73578432426454,146.03762816404503
166.83217589172455,169.23579264701107,6.54744322574734,178.71402967519472
169.69553042804162,172.44604428714857,3.8215472748269987,124.13596675364587
48.18446297200032,166.56837664767872,52.444557576054486,156.10645907837218
55.07523960807514,165.50210660438614,51.25220384285152,171.20492296618815
57.40473756794898,161.1170907825463,62.80737371430615,166.27398158816368
50.1151211068361,164.30338694511119,66.54686024517497,154.52682811225574
93.61898012619389,111.23134314245462,97.03489638279446,157.7832157398881
87.36134595950762,113.66331325339824,92.0635172908338,165.42124116634778
95.05412249793017,127.84590723973578,81.80340034960754,164.72003640225685
83.25213083134906,134.37529020686304,83.70807161231777,166.2318597951953
71.97574101408337,153.52955132184533,159.85769410067667,176.7803039631043
92.37328848094029,126.71639542709377,142.39760470958964,137.97651624293746
55.23070574637886,151.80950389335266,53.11125728827911,173.23479959628182
64.40135034034687,154.0031367330735,56.082378779188744,175.32872537929535
63.23777159438083,151.2306226425627,70.24827526396594,145.80100657842044
71.36007096028104,142.9340561954812,66.27562828363693,159.08517649253642
75.34846767160303,127.21115722511892,77.96355606878416,174.2443696009141
90.31060485290637,131.38772957428063,80.95984133171567,173.20625042944044
75.64955298584337,177.36256559155717,4.22114987826379,173.8719796080069
75.74970489682666,167.78350493297424,20.39511799015999,179.97178786635433
62.1801645705372,146.1759255164099,43.0268131064528,166.54048568930975
69.90632033413003,140.92461048859292,33.831498963298415,162.35242546552126
47.52057030473462,170.33562496993088,14.206070626959757,168.60796309630473
41.789999807576045,165.1350322115818,17.217982141976254,171.57931550028673
81.06233701633812,157.71241603290622,65.0384508903831,169.93317107926927
99.47193418210878,157.14496091296252,46.58843604273369,166.63764926217314
110.43891803736474,131.36099154483276,80.14543260914701,157.20421764141437
111.06078343062336,120.81819709518022,84.01987943693105,161.34249051803047
26.186603094736576,176.38801289370633,39.454265770940054,172.40578313210784
32.88518236249904,178.88529737669077,36.60215426537198,161.18959587466927
68.98104386801558,153.82978383965772,82.70295780202176,155.0596838131423
58.9181614115154,153.64592005462703,75.63947955109019,157.7428733489084
119.7997594375777,132.3440592375413,62.431337877599944,166.17330926428053
115.93387347377882,132.09112569303352,67.1062558391119,168.21269478710855
68.41320948414433,178.89173550805822,25.671298151168163,159.94131550773926
49.715070557455576,179.1944946145623,66.01155439672499,103.94496041854205
68.22774264395795,171.06785695132967,33.55122487720905,161.64437241524067
57.2677906619065,174.25092694369843,59.67061980912359,175.47882931882876
86.00281066876504,172.9480329686033,46.31249647166361,179.09323407382988
77.05275362072855,175.85195393357483,63.047252438360715,179.92207361200929
83.21938567747503,139.71450795127765,70.26117790650198,164.52653548252255
86.80002867627626,141.33915304736382,74.29019850721323,169.09762844392762
24.71673835219838,176.46525258320753,31.104089648710644,169.77705419643044
46.63482934693512,175.8893896534499,17.309964761299405,179.4772789412909
26.439725234080584,159.26214664952636,179.33673850539031,97.97451260205027
34.451304467590845,157.79805920430783,173.3540702608217,173.77707586845435
113.78499633980253,94.28439355469644,97.66866277382155,169.06987439479332
106.98327472878317,98.67607611973868,95.94889597670294,162.855392809647
83.51371613385146,168.36762547762783,63.53705647044531,168.80266530102529
79.29064644119609,163.0065518754157,65.03603755074195,177.79259428410242
47.188646445437506,156.4968507838462,32.295076033960704,178.56885441676576
47.46882202753378,155.39045606767937,34.92133753984239,178.7704679128567
55.05339987763705,179.27498691983175,71.5879143198495,169.75930670624427
58.71982861495977,178.02431716790068,62.27310747242101,175.53479497901466
103.90820967567426,97.77691633346846,166.09570455055058,36.653516130623395
111.92985445069796,96.91615398245345,178.47090439159297,63.95220549863751
30.559998351058063,174.09558307630607,52.8797284978521,172.60440916803609
32.12164776722761,176.26570668471012,58.77060256700142,163.55922853612321
107.28295083564893,150.7372242353493,46.26775096597666,179.05066477177678
85.54045782009194,158.85777680931838,63.21180578820033,179.94586222433202
101.24906971092119,126.68661268896227,62.8272567314861,177.2968819752561
98.37323396911106,123.95441808611209,81.96850744925183,173.70210332757156
48.11943297423586,129.88406154844003,18.080973096074228,120.79961830537371
32.15747529162729,129.97366024092423,22.587839362222837,101.33264956912697
43.026817295903776,169.61510405982986,59.59630572766258,176.89136600617104
40.38025742438887,170.20810392301797,64.85381411276887,166.3841340830946
37.75711941601524,178.4601223664349,28.79434411827594,176.45548332790432
41.4658858477048,178.57058960541693,9.317171803786334,163.41150761686782
126.2285822459285,168.90533569541168,34.32715524384229,137.09510681255276
77.23109102399461,122.55348473051454,46.451153505257786,168.03563561091715
50.90183656701262,167.52863786754526,55.501876339197814,154.77416132679554
46.49153316862339,168.09066086808116,48.54454825849466,154.96839531729563
88.88861422683698,152.1292664362218,81.36250673701313,166.36769994144416
78.24517266593136,152.9429582979706,82.82260681676132,160.51841691255945
78.52075860180415,167.0791988352925,43.34542558177842,166.45534565532586
52.789149015464325,167.74829687882368,53.89778287637792,169.585452981174
86.59943261647743,130.8124138294808,82.4881272781304,154.61018644542867
71.70582281912306,142.76450195483648,82.08817769006569,160.34180095587487
78.23304495230559,178.6210168788875,50.55168460944627,63.344493863675844
73.73102409311541,173.78088686388895,35.983272848280684,97.59001406906624
65.85348919277298,176.8855585291331,48.98471547649905,167.15145658040504
57.46672383041408,177.3697571418885,48.80953273558413,170.6071456704144
172.13240203498216,137.88318092576463,65.92885673588887,172.96120391928994
154.5328397565329,165.58673039986854,43.24832159554946,162.0504007434989
2.328398865024753,70.49687488002002,45.51103478822795,73.53828034909033
30.493174341760433,103.07793370662216,37.83047826197888,69.41522743239466
83.92838894397174,167.9346363240043,84.3171749697417,175.25836367809822
62.65368864679138,160.56576828775962,58.14006168055806,145.01441447372324
66.94251031254659,160.87783557156794,46.25295443956446,178.48413063116953
59.53563389586524,160.09504458033885,44.53951415715104,179.4201178218678
68.45570547401167,179.6103334998639,60.610115061453655,171.13870706165864
75.84075582086345,174.2821282552142,53.36911604388354,170.85995302542267
42.150331120229275,26.943905714747107,78.9170955476794,110.75762395738165
54.848168175996136,88.97920008360596,31.16469759522676,146.09768961013395
167.28926769056898,152.7369813021769,172.54987853046856,179.46519191377584
173.12517202560903,161.7764909461026,56.316329759856934,94.99661823800648
36.86885903963864,172.38081302004986,41.24166951726426,161.33890445017119
27.70079462104086,177.6939691918406,46.35006340231035,173.10667194622596
24.712077405753586,170.77428886048133,62.07302058247893,155.43293390549888
28.58365467303617,169.1617477840558,61.9709800842067,141.75322621511737
132.56658003043466,160.99108463415666,92.71428401112694,167.41434194111062
136.53958052824075,157.98987450751602,21.443964217308952,165.8568645942414
175.97777571918385,127.60782576110304,29.633947168855954,179.54247958225315
44.76007638067503,2.2034119124806217,39.179806504595796,173.97307333064526
35.51120564523557,160.1292103846266,53.859429620292666,168.72505962390406
31.68511789923926,169.93147051807858,46.59603271896331,176.16024786588588
90.00406088372893,166.0266607687103,33.56865305283898,174.04030763677642
94.37959218354075,153.25107134965432,41.86291289362864,177.59178863976632
74.97182434747387,135.07387192834088,64.91876612308681,171.97645347060674
75.67610314098374,133.54657984433697,66.41272398620407,170.28956631041552
78.63011406889399,177.96287546367876,45.017679774268586,57.028113808570005
55.75771540120864,149.9579106120005,28.202302451880357,86.65925164715384
10.142832385303954,49.501985738785585,36.04954941515621,74.78912279364856
40.01647644034089,134.56259375629375,27.208706812685705,65.30955550069928
125.00925530860755,134.76575511916673,65.29147317294138,173.52443275269297
105.62635764188352,129.5059002279802,80.58851125027957,162.5710226752769
76.18507492433557,176.71417012550458,3.9825030937593753,151.2429830108118
59.68106049742545,179.72850082055044,61.49748863774488,164.66034553119567
36.30716951210125,179.80800716576192,65.61363936901729,157.34524015052546
42.058034673290514,179.2665218636728,54.98042381246692,173.6974837655064
79.0708243188405,128.01128001185717,89.61618533292167,157.72409283313925
92.04297431236517,131.88411318648906,72.36440346010654,177.24383259245363
55.160175465333644,157.80437191915559,52.213472247778455,168.1407244755207
56.04664964816277,151.4127796511414,44.40505112327014,178.05401591420627
136.29259549210082,100.03730892417032,157.68813309223822,123.11519965410235
109.63558594333696,114.95884475603957,149.78080832651335,154.92841358616013
38.07574706682479,117.72657020969613,21.354598605144837,124.6772554670015
2.944283549404649,18.858894078809513,38.187593036984474,97.66770987331921
77.40310566062301,131.18887997980775,83.91938370751791,162.04438676831782
86.03330540499478,130.25550678155122,81.15001572074783,165.70957104043984
89.20013652078337,140.4406755321282,73.03124649108935,166.21558680746665
85.23751915898747,141.6096475564158,72.63698899148977,161.83769543814742
169.73439741972766,166.0690158524255,70.92695393718388,175.78795907453187
173.71909431677136,175.13244554434579,31.42118921512977,179.97998173361484
41.35343951634648,175.57958016495897,69.59445498059577,87.1843706935854
48.72221839715685,178.4088463237851,59.29458174477127,109.55500437633336
36.28002812430923,175.50732135812714,68.29879864898732,155.0317053453212
29.4053525704037,172.7799863403628,80.87795188002889,154.4919394062138
54.51260872551955,160.14737109082375,47.08423339517376,161.3526333116224
48.50318413443529,162.21898453711142,41.66784851399164,169.49899882083798
32.731985698544776,169.38706977119486,35.527504895241314,178.0038500200201
25.716142139497666,166.27117428133033,39.373990309759336,177.57523103749972
61.96539870911699,150.18979863617804,78.55804201266938,159.50428835089969
72.54700894024072,145.75079876731797,79.43727541483264,163.31821656170365
63.86703203487114,170.0833725490573,30.580966979438937,177.86767861655454
60.4724215820613,165.63463586765738,23.986739661063528,175.3543112533714
92.3407849122421,136.30691632140537,45.58045589603563,167.44397088348614
89.16236292358178,136.2270043269351,66.81390058568196,164.53972451914473
91.98163018642668,129.75047320703982,94.7407103410187,144.32217363063265
109.5316929874634,127.61938640458561,75.25200660149703,167.6230544974567
54.405419673245596,154.16251551324746,72.21398707088416,161.7943467392226
62.14905932579003,151.83892604602494,65.18388440370946,165.0212563403168
121.75717666090839,158.99591279133682,44.95472560129461,175.96363440047105
125.66746073446265,160.51764375178277,46.2011172030206,172.6562570634823
21.33690204210058,172.12910521297695,161.94377349977182,54.67192876080004
25.88259442553894,171.59935353108733,12.009591019856193,165.17295632630592
37.82347335968098,166.4852400619787,28.177448336911475,178.78130069148327
41.47346683785504,162.93122884067355,30.39770353611705,178.76311174239382
56.96678987896982,177.52971048135495,62.95177619916939,121.55182507264718
67.55277903016972,167.63126063534418,35.98335651445716,176.1015432929293
88.87159811680806,145.34543372554774,71.49055225901297,165.90670803095347
94.23330294408174,145.29191057974072,64.45518084351924,174.81987074445587
72.30466583412974,155.91008884259855,67.85765659158551,155.5074038271312
82.21591412938844,153.72197940954806,65.03004309734084,175.04331325999502
166.94476182613494,176.68887425490138,38.12990569262742,73.69416827827301
131.71147613982606,140.31993850138383,7.148475349000434,174.52770876032582
70.92149627147957,173.60472055913914,18.88042711345642,178.47608385490565
52.12999292929212,159.50656262742046,21.328243259275375,175.1472891737089
68.04379740075171,177.38421758030427,47.17663076047184,172.5747954213744
76.63251930327387,179.97266244682004,44.276133979167106,178.5535022217231
52.2254213378105,165.80346263728458,65.29315331265472,167.9099891603697
47.98773513690503,165.81070898186113,60.78947381799908,170.8730211897393
35.06645664373973,158.37758671799355,59.61466814339872,162.4659912080467
36.56522901252018,160.0308079680699,60.11059696897212,163.15826377212528
177.96630739330246,176.45169927253582,15.863595751525605,169.42396687453544
179.00043638769483,172.35727711552738,32.221767592930554,174.89680195720751
54.67470275575712,177.44750521781933,47.62103842986275,173.22997788741682
62.73027450917843,179.93378939100387,45.410231635237544,175.2651491299824
78.88168187565387,150.00894243462267,50.36578706665331,173.11525654980298
75.9883872130257,150.2765645786369,62.03150049751293,166.8864812273786
39.64102908130701,178.9374768865725,29.02050858829212,169.19350821741835
30.11611798225803,174.30557238662684,31.50925083186517,176.09190672442784
34.02791391914865,170.41461295331365,48.54583212370275,163.0840834241532
32.995036632597646,171.25195601182511,40.16840133980187,177.2326473161489
177.47396568551417,40.533066122913645,160.493974669421,166.07812452060145
160.80436113015608,59.6637462776887,159.26111177259207,176.8847648068953
66.14266599055249,168.61787548327862,38.48331522383734,161.4496390803479
84.5660302562249,166.21710524396738,10.491494408074185,160.13380001626018
29.703542079684123,179.82609909873997,32.27967406171381,173.62785522261913
47.37271831206115,170.38357311339718,8.633880968772106,178.3935025751579
73.83749656629502,134.42857843034975,87.50540905563184,163.76746114497107
80.75711072217823,142.09714249957787,72.5379490377639,178.0580965439782
38.53030663257967,173.09879017407792,45.06378798919571,167.54818670881897
40.674541652754456,171.95127206936735,47.28797297859835,179.518823581328
52.94793405099811,146.32847597039867,73.81730848180217,163.2790684791179
59.082296375885974,148.08281565462883,73.73867064323838,161.17352814337227
71.27007050867336,141.4687014874368,68.39541742072998,178.0666707616701
65.4204529260884,146.5261128051895,75.65927801164486,170.356252892499
60.63204735311924,164.8737361831209,34.04907334217498,169.943876895379
45.87481824596969,124.91588924075741,30.75648387719999,175.44033642098375
110.83083665719847,109.32391052035028,107.3678192565558,179.3531983916858
88.14931140125059,124.16767694238973,99.79292898167421,165.29391612586113
34.19878854867404,169.24267253694646,51.82577766580916,156.56347726549254
39.03523896879146,170.54647870754172,35.76926785258938,162.4342645294311
49.63077662309112,178.4520328337521,72.19429078621613,97.01003586611937
42.65177055055265,179.01648390682755,78.98028334527754,78.31281167663819
26.700255637372493,173.3184510755772,58.50212561838393,148.73423690357401
37.40894592452502,173.47652299675102,50.62221024652166,155.01868357818861
97.66935658785252,129.5657851371196,66.67360465306474,169.24746516918796
94.1051069409096,127.70561891684045,66.50328744119126,171.0609468602742
93.5974305405172,170.27384352867625,32.24035184432634,179.4975771518248
89.81281106068289,168.137362229298,63.74452188293433,176.4020072019586
72.92415982310354,178.64607371055297,56.037388022859616,98.24524995358222
66.67807126218119,179.84592223614774,60.36992647155736,87.89829564526072
16.600247743664365,122.73356736025751,85.28599166062112,170.619461297741
17.13939549768484,138.46555362885152,65.34290626995602,159.97279576378634
98.08497264567619,120.74923870551284,75.05775001594066,166.75044929920733
93.72136544248478,120.51060407535358,72.87453589705308,166.07723956050086
158.12397680953404,175.59567730012577,20.17155135345413,173.34820836201143
86.63570062917842,169.78073434539775,24.999213665725925,179.59527737993076
45.063566822466264,179.01265282560334,82.0937379861459,74.71200409662119
44.66413033982483,174.66028803455234,68.95066463055305,94.73097286316083
48.43294290270878,175.93088546922132,75.57008332074066,76.16683467583428
51.51086450697912,169.54528153179726,52.19706835409074,102.11760664441236
51.28233592253059,168.0596390577046,55.65213456446464,151.62621177797314
46.11277109172933,169.8900913286633,49.061943375656995,151.48085392761783
71.71599177558052,145.01220065713687,77.0441298917475,168.6028685495676
75.41894889848467,145.11487795094962,79.4613159171875,168.48404114975332
144.0774646034633,144.92448036045297,86.39386447578539,173.39116774075472
155.42162904479338,143.98773749773812,71.60220144506889,176.94337316216416
20.978920284386394,26.266185544781774,18.333650014382386,170.87768174099244
22.712777575928584,46.30289418663845,20.98422492996434,175.43959716173015
133.55756069010317,99.47254075303468,153.96016609024466,84.41763280509838
99.02385475526168,105.83283769075936,155.41466313193973,51.297654235301685
166.6532279576726,164.10106632049653,4.822268615174099,175.3139013918764
166.35900224100854,166.3593969830744,18.155348535727065,172.35908137675534
28.160145933483808,171.82050820348815,59.53017445791989,151.10799529423434
38.93567210042864,171.4774834482493,47.28502003972927,161.27931749223094
54.12084128874458,173.97243889790968,27.416089164102193,171.1166427406564
58.02899147916038,166.17832128238524,24.575766581994255,175.12959064546658
33.868089812598065,177.10324823474286,44.42973168085527,168.55789033710465
44.34954059345156,177.12586732763313,20.490926581944098,174.10991884737072
161.41069594950224,12.18233541592316,164.24186731372853,132.2006296543267
171.42870532789354,7.688761889825122,148.70264435259637,176.753229173039
89.36831879611117,104.44351571064772,170.99536678742768,73.14501791939041
101.43735258992689,98.54815317762194,170.7204587683471,78.9979683535192
75.53688176111638,168.31061165649533,59.51306934831853,103.2121261150663
70.59124259153346,166.3557281397469,68.97321453106062,83.04795025051723
22.115450404507683,170.7695028088961,177.08472894734186,63.61087671375781
28.22339100717742,167.66822146057436,7.695155475532166,32.63281233805634
98.14949343731769,120.90965125842274,72.74179426776665,170.24573983051053
86.27185068845057,124.70121441527058,77.72667657728624,170.1162003466148
107.09559186401128,124.1131613356471,69.27294889538234,168.9573380685381
101.1117961905373,122.99498000472532,69.98692351378992,165.79845425166218
45.32418484458468,164.65013711237668,40.136339501507976,169.56213591251466
52.2329195431281,161.78526453157485,42.456273818763,173.4321664987066
65.27989376532524,157.53814075339466,58.36950708157315,176.91434689662196
57.837643537598716,160.4413006474683,58.30625080214418,167.98186258952632
52.152124062256796,148.45173931809768,63.18519719016621,160.20087161037713
54.848297811426406,146.1165008821921,64.72746998800899,154.24055288860373
40.35821009103425,80.17066516149801,41.331670059691085,48.67881530139213
30.789603973034996,71.11778060639926,25.08240877067337,104.2551708613002
115.67156816287468,93.98126761112242,99.14406897594887,167.37474197265348
108.61010989037622,97.30131987215796,96.52120781185488,173.91718935115767
88.40246458541571,128.46764648285088,80.33435265166415,162.92925566452246
82.91164107076662,127.177298839138,79.39671416783484,157.62747087793034
93.10395227338262,170.5407852909246,47.56599575248526,78.38582140423229
112.46653168960708,157.86655283278324,62.726798199197916,65.84717095370796
70.96199467447819,178.69281025167763,56.102380053030956,175.3137753213407
84.41711704747871,173.30950403203266,51.340220473272076,179.00370379729358
48.03844147111967,162.0905960268467,21.413389397210686,177.14343967125293
65.11130712658615,178.85851351105998,16.605823784142988,179.63229549728308
52.32711235227749,162.3251938405955,58.71795816607531,153.83565687049227
57.11576697681937,162.5913037600291,51.98599971703189,165.10924943026455
71.38265293500368,175.59283328862847,52.200805125459205,153.77951491577792
64.98170978164539,177.429275539078,70.27336424786702,178.46539143686527
46.04805037187484,167.1614852928477,69.48822349604922,153.08493882319905
41.25945645607436,170.97600176299298,66.46514829073226,153.2699676046486
66.21110703928461,144.80217778823797,48.956874565319275,170.00208648579496
68.5912587738661,144.53495621349805,52.17981194674764,171.69721188904626
54.154753650625466,158.25973708567324,70.70862811172893,170.91185042574187
60.37048096679828,158.45850548164262,81.51403357508084,150.09679681487597
171.84454235711584,78.2516677418433,39.50301943698385,61.36354091425167
164.632960650275,65.35044893828353,37.16285735533125,89.10034527937033
83.52429643752743,159.81931963325147,100.59442538792332,175.02250698946895
83.96035533962484,155.3713861288165,110.25629996898853,179.71192109621938
178.4358140100478,160.27884642750712,63.939012933731114,170.44309727102657
147.84481647420657,171.27139070262965,69.390226982688,175.45261839271356
75.0754149396182,139.74166613526586,77.3431789996173,157.27801439879076
68.85892660275671,145.09158611976176,68.07681176178363,160.98403714571714
73.2960601741624,178.01456400926352,63.353553887796295,177.42348661247016
